merge,left,right,text,qt_conflict
26496b0e3ea30f9e7ab1fec02b3d1445844c0f88,b9b457cc121d90b8c4e79a68b0a8dae31c992eec,248fb75932d845d128be6026563718456c1bf988,"['Mesclagem', 'automática', 'de', 'page.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'page.js', 'Mesclagem', 'automática', 'de', 'index.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'index.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",2
71a30df2722081566568fd1355265b25411ad257,5aa314b0ce9041c84bd1a5b874cfe386aeb43dac,ec2bba421178f1b269dc09e75fb540cc8893df95,"['Mesclagem', 'automática', 'de', 'page.mjs', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'page.mjs', 'Mesclagem', 'automática', 'de', 'page.js', 'Mesclagem', 'automática', 'de', 'index.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'index.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",2
9e6a4c3ac1b8d8496c48fffae5e7c1871a213ce5,82a4ffcc903d8ca7d466ca8c5090053c263590c4,396641474c639d28f263335776565b9a6c5a7d6e,"['Mesclagem', 'automática', 'de', 'test/tests.js', 'Mesclagem', 'automática', 'de', 'index.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'index.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
7719b1cff561aa628ac74cc7bde678f50aa47018,29b43a56bfb1524cb4f485e184eaf72857698804,37d5dc08e7e7e86cdbffeeea5a6ee3cc6b1ecd2a,"['Mesclagem', 'automática', 'de', 'index.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'index.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
b07cafbd77afe648170432bf852a93e1f73b66fc,9836e7211d644b363677f183c90e35b8a6a24511,e62d7cad8908cfd708a80e3cb84f579b57476c5f,"['Mesclagem', 'automática', 'de', 'page.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'page.js', 'Mesclagem', 'automática', 'de', 'index.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'index.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",2
10079d1c4c05a5ce0549c9c3d56f169cda48f6bb,3fb168424523f096a94596fd4f268175e12c4939,53d4f94fa66a553564637fb90cf44926b42176fa,"['Mesclagem', 'automática', 'de', 'page.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'page.js', 'Mesclagem', 'automática', 'de', 'index.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'index.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",2
11265157fb78834f954ba604d3ae42c667e90299,ef5f159c315bc9b678faa7556660dd53027c7a22,4ab53ee1559160b36d086d90c67f458c221070bd,"['Mesclagem', 'automática', 'de', 'test/tests.js', 'Mesclagem', 'automática', 'de', 'page.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'page.js', 'Mesclagem', 'automática', 'de', 'index.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
68b9277190031c3d0a53445c74a89282591e6960,89196b1b64d7be229c0cadae123406fd0b2e6111,409cf7560f50cef200869a1893d23860fe4aeb6a,"['Mesclagem', 'automática', 'de', 'Readme.md', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'Readme.md', 'Removendo', 'Makefile', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
89196b1b64d7be229c0cadae123406fd0b2e6111,305782422ab5e65ca9e388152c36d14c1a3149f5,87a4a6747e9b43c3b098dd9ff11df3b3d4e18011,"['Mesclagem', 'automática', 'de', 'test/tests.js', 'Mesclagem', 'automática', 'de', 'page.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'page.js', 'Mesclagem', 'automática', 'de', 'index.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'index.js', 'Mesclagem', 'automática', 'de', 'Readme.md', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'Readme.md', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",3
af2b6fadf82a3c8ead45ff9283814adfdcd1a65c,29e54838a5d4720596c730f47099f48e9aee0a97,c7b0e84713b91116281baee9431c7b097f995b7c,"['Mesclagem', 'automática', 'de', 'page.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'page.js', 'Mesclagem', 'automática', 'de', 'index.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'index.js', 'Removendo', '.npmignore', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",2
e9a90cd9886a0eb128173d81ce034b449bbeea2f,40b26bdc86f41e2170502325a732aae9857d272d,608f41c5eab3fbf2c7f0a33666b5009caa9cb3e0,"['Mesclagem', 'automática', 'de', 'page.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'page.js', 'Mesclagem', 'automática', 'de', 'index.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'index.js', 'Removendo', '.npmignore', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",2
2c3ac9c590a11cd73e8245a057c3e6e1edba0860,9eb91c773db1a95db89973a8ab6ea58fb1536d14,6261d91f22d4a512f87d211f55fefd06ce07751b,"['Mesclagem', 'automática', 'de', 'page.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'page.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
40b26bdc86f41e2170502325a732aae9857d272d,239f38adcbe93cbc00129d8e3ad3d6a5a0cd03a6,bbe3cdc61e26aefaf96e8fa6ffb606b17ec12520,"['Mesclagem', 'automática', 'de', 'index.js', 'CONFLITO', '(conteúdo):', 'conflito', 'de', 'mesclagem', 'em', 'index.js', 'Automatic', 'merge', 'failed;', 'fix', 'conflicts', 'and', 'then', 'commit', 'the', 'result.']",1
